'sample interval','ABPmean','ABPsys','ABPdias','C.O.','HR','PAPmean','PAPsys','PAPdias','PULSE','RESP','SpO2','Tblood'
276,62.000,105.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,13.000,87.000,36.500
277,62.000,105.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,13.000,87.000,36.500
278,62.000,105.000,44.000,4.950,64.000,31.000,47.000,21.000,64.000,13.000,87.000,36.500
279,62.000,105.000,44.000,4.950,64.000,31.000,47.000,21.000,64.000,13.000,87.000,36.500
280,62.000,105.000,44.000,4.950,64.000,32.000,47.000,22.000,64.000,12.000,87.000,36.500
281,62.000,105.000,44.000,4.950,64.000,31.000,47.000,23.000,64.000,12.000,87.000,36.500
282,62.000,105.000,44.000,4.950,64.000,31.000,46.000,22.000,64.000,12.000,87.000,36.500
283,62.000,105.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,12.000,87.000,36.500
284,62.000,105.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,12.000,87.000,36.300
285,62.000,104.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,12.000,87.000,36.300
286,62.000,104.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,11.000,87.000,36.300
287,62.000,104.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,11.000,87.000,36.300
288,62.000,104.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,11.000,87.000,36.300
289,62.000,104.000,43.000,4.950,65.000,30.000,46.000,21.000,64.000,11.000,87.000,36.300
290,62.000,104.000,43.000,4.950,65.000,31.000,46.000,21.000,64.000,11.000,87.000,36.300
291,62.000,104.000,43.000,4.950,65.000,30.000,46.000,21.000,64.000,11.000,87.000,36.500
292,62.000,104.000,43.000,4.950,65.000,31.000,46.000,21.000,64.000,10.000,87.000,36.500
293,62.000,104.000,43.000,4.950,65.000,30.000,45.000,21.000,64.000,10.000,87.000,36.500
294,61.000,104.000,43.000,4.950,65.000,30.000,45.000,21.000,64.000,10.000,87.000,36.500
295,61.000,104.000,43.000,4.950,64.000,30.000,45.000,21.000,64.000,10.000,87.000,36.500
296,61.000,104.000,43.000,4.950,64.000,30.000,46.000,21.000,64.000,10.000,87.000,36.500
297,61.000,104.000,43.000,4.950,64.000,30.000,46.000,20.000,64.000,10.000,87.000,36.500
298,61.000,104.000,43.000,4.950,64.000,31.000,46.000,21.000,64.000,10.000,87.000,36.500
299,61.000,104.000,43.000,4.950,64.000,30.000,46.000,21.000,64.000,10.000,87.000,36.500
300,61.000,104.000,43.000,4.950,64.000,30.000,45.000,21.000,64.000,11.000,87.000,36.500
301,61.000,104.000,43.000,4.950,64.000,30.000,45.000,20.000,64.000,12.000,87.000,36.500
302,61.000,104.000,43.000,4.950,64.000,30.000,45.000,20.000,64.000,14.000,87.000,36.500
303,62.000,104.000,43.000,4.950,65.000,30.000,45.000,20.000,64.000,14.000,87.000,36.500
304,62.000,104.000,43.000,4.950,65.000,30.000,45.000,20.000,64.000,16.000,87.000,36.500
305,62.000,104.000,43.000,4.950,65.000,30.000,44.000,21.000,64.000,16.000,87.000,36.500
306,62.000,104.000,43.000,4.950,65.000,30.000,45.000,20.000,64.000,15.000,87.000,36.500
307,62.000,104.000,43.000,4.950,65.000,30.000,46.000,20.000,64.000,14.000,87.000,36.500
308,62.000,104.000,43.000,4.950,65.000,30.000,46.000,20.000,64.000,13.000,87.000,36.500
309,62.000,104.000,43.000,4.950,65.000,30.000,46.000,20.000,64.000,16.000,87.000,36.500
310,62.000,104.000,43.000,4.950,65.000,30.000,46.000,21.000,64.000,20.000,87.000,36.500
311,62.000,104.000,43.000,4.950,65.000,30.000,46.000,21.000,64.000,19.000,87.000,36.500
312,62.000,104.000,43.000,4.950,65.000,30.000,46.000,20.000,64.000,18.000,87.000,36.500
313,62.000,104.000,43.000,4.950,65.000,30.000,47.000,21.000,64.000,17.000,87.000,36.500
314,62.000,104.000,43.000,4.950,65.000,30.000,46.000,21.000,64.000,16.000,87.000,36.500
315,62.000,104.000,43.000,4.950,64.000,31.000,46.000,21.000,64.000,20.000,87.000,36.500
316,62.000,104.000,43.000,4.950,64.000,30.000,46.000,21.000,64.000,20.000,87.000,36.500
317,62.000,104.000,43.000,4.950,64.000,30.000,46.000,20.000,64.000,20.000,87.000,36.500
318,62.000,104.000,43.000,4.950,64.000,30.000,46.000,20.000,64.000,20.000,87.000,36.500
319,62.000,104.000,43.000,4.950,64.000,30.000,46.000,20.000,64.000,20.000,87.000,36.500
320,62.000,104.000,43.000,4.950,64.000,30.000,46.000,21.000,64.000,20.000,87.000,36.500
321,62.000,104.000,43.000,4.950,64.000,30.000,47.000,21.000,64.000,20.000,87.000,36.500
322,62.000,104.000,44.000,4.950,64.000,31.000,47.000,21.000,64.000,22.000,87.000,36.500
323,62.000,104.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,22.000,87.000,36.500
324,62.000,104.000,44.000,4.950,64.000,30.000,46.000,21.000,64.000,22.000,87.000,36.500
325,62.000,104.000,44.000,4.950,64.000,30.000,46.000,21.000,64.000,22.000,87.000,36.500
326,62.000,104.000,44.000,4.950,64.000,30.000,46.000,21.000,64.000,29.000,87.000,36.500
327,62.000,104.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,29.000,87.000,36.500
328,62.000,104.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,27.000,87.000,36.500
329,62.000,104.000,44.000,4.950,64.000,30.000,45.000,21.000,64.000,33.000,87.000,36.500
330,62.000,104.000,44.000,4.950,64.000,30.000,46.000,21.000,64.000,33.000,87.000,36.500
331,62.000,104.000,44.000,4.950,64.000,31.000,47.000,21.000,64.000,33.000,87.000,36.500
332,62.000,104.000,44.000,4.950,64.000,31.000,47.000,21.000,64.000,33.000,87.000,36.500
333,62.000,104.000,44.000,4.950,64.000,32.000,48.000,23.000,64.000,40.000,87.000,36.500
334,62.000,105.000,44.000,4.950,64.000,32.000,47.000,23.000,64.000,40.000,87.000,36.500
335,62.000,105.000,44.000,4.950,64.000,31.000,47.000,22.000,64.000,39.000,87.000,36.500
336,62.000,105.000,44.000,4.950,65.000,31.000,47.000,22.000,64.000,38.000,87.000,36.500
337,62.000,105.000,44.000,4.950,65.000,31.000,47.000,22.000,64.000,37.000,87.000,36.500
338,62.000,105.000,44.000,4.950,64.000,32.000,48.000,22.000,64.000,36.000,87.000,36.500
339,63.000,105.000,44.000,4.950,65.000,32.000,48.000,22.000,64.000,35.000,87.000,36.300
340,62.000,105.000,44.000,4.950,64.000,32.000,47.000,22.000,64.000,27.000,87.000,36.500
341,62.000,105.000,44.000,4.950,64.000,31.000,46.000,22.000,64.000,28.000,87.000,36.500
342,62.000,105.000,44.000,4.950,64.000,31.000,47.000,22.000,64.000,27.000,87.000,36.500
343,62.000,105.000,44.000,4.950,64.000,31.000,47.000,22.000,64.000,26.000,87.000,36.500
344,62.000,105.000,44.000,4.950,64.000,31.000,47.000,22.000,63.000,25.000,87.000,36.500
345,63.000,105.000,44.000,4.950,64.000,32.000,46.000,22.000,63.000,24.000,87.000,36.500
346,63.000,105.000,44.000,4.950,64.000,31.000,46.000,22.000,63.000,23.000,87.000,36.500
347,63.000,105.000,44.000,4.950,64.000,31.000,47.000,21.000,63.000,25.000,87.000,36.500
348,62.000,105.000,44.000,4.950,64.000,31.000,47.000,21.000,63.000,25.000,87.000,36.500
349,62.000,105.000,44.000,4.950,64.000,30.000,47.000,21.000,63.000,25.000,87.000,36.500
350,62.000,105.000,44.000,4.950,64.000,31.000,47.000,21.000,63.000,28.000,87.000,36.500
351,62.000,105.000,44.000,4.950,64.000,31.000,47.000,21.000,63.000,27.000,87.000,36.500
352,62.000,105.000,44.000,4.950,63.000,31.000,47.000,21.000,63.000,39.000,87.000,36.500
353,62.000,105.000,44.000,4.950,63.000,30.000,45.000,21.000,63.000,38.000,87.000,36.500
354,62.000,104.000,44.000,4.950,63.000,30.000,46.000,21.000,63.000,38.000,87.000,36.500
355,62.000,104.000,44.000,4.950,63.000,30.000,46.000,21.000,63.000,34.000,87.000,36.500
356,62.000,104.000,44.000,4.950,63.000,31.000,46.000,21.000,63.000,34.000,87.000,36.500
357,62.000,104.000,44.000,4.950,63.000,31.000,46.000,21.000,63.000,34.000,87.000,36.500
358,62.000,104.000,44.000,4.950,63.000,30.000,45.000,21.000,63.000,40.000,87.000,36.500
359,62.000,104.000,44.000,4.950,63.000,30.000,45.000,21.000,63.000,37.000,87.000,36.500
360,62.000,104.000,44.000,4.950,63.000,30.000,46.000,21.000,63.000,39.000,87.000,36.500
361,62.000,104.000,44.000,4.950,63.000,30.000,46.000,21.000,63.000,43.000,87.000,36.500
362,62.000,104.000,44.000,4.950,63.000,30.000,46.000,21.000,63.000,46.000,87.000,36.500
363,62.000,104.000,44.000,4.950,63.000,30.000,45.000,21.000,63.000,46.000,87.000,36.500
364,62.000,104.000,44.000,4.950,63.000,30.000,44.000,21.000,63.000,45.000,87.000,36.500
365,62.000,104.000,44.000,4.950,63.000,30.000,45.000,20.000,62.000,44.000,87.000,36.500
366,62.000,104.000,44.000,4.950,63.000,30.000,45.000,20.000,62.000,36.000,87.000,36.500
367,62.000,104.000,44.000,4.950,63.000,30.000,46.000,20.000,62.000,36.000,87.000,36.500
368,62.000,104.000,44.000,4.950,63.000,30.000,46.000,20.000,63.000,35.000,87.000,36.500
369,62.000,104.000,44.000,4.950,63.000,31.000,46.000,21.000,63.000,35.000,87.000,36.500
370,62.000,105.000,44.000,4.950,63.000,30.000,45.000,20.000,63.000,35.000,87.000,36.500
371,62.000,105.000,44.000,4.950,63.000,30.000,45.000,20.000,63.000,35.000,87.000,36.500
372,63.000,105.000,44.000,4.950,63.000,30.000,45.000,21.000,63.000,37.000,87.000,36.500
373,63.000,105.000,44.000,4.950,63.000,30.000,45.000,21.000,63.000,37.000,87.000,36.500
374,63.000,105.000,44.000,4.950,63.000,30.000,45.000,21.000,63.000,35.000,87.000,36.500
375,63.000,105.000,44.000,4.950,64.000,30.000,45.000,21.000,63.000,35.000,87.000,36.500
376,63.000,105.000,44.000,4.950,64.000,30.000,45.000,21.000,63.000,35.000,87.000,36.500
377,63.000,105.000,44.000,4.950,64.000,30.000,45.000,20.000,63.000,34.000,87.000,36.500
378,63.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,28.000,87.000,36.500
379,63.000,105.000,44.000,4.950,64.000,30.000,46.000,20.000,63.000,28.000,87.000,36.500
380,63.000,105.000,44.000,4.950,64.000,31.000,47.000,20.000,63.000,28.000,87.000,36.500
381,63.000,105.000,44.000,4.950,64.000,30.000,47.000,20.000,63.000,28.000,87.000,36.500
382,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,28.000,87.000,36.500
383,63.000,105.000,44.000,4.950,64.000,30.000,46.000,20.000,63.000,28.000,87.000,36.500
384,63.000,106.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,28.000,87.000,36.500
385,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,28.000,87.000,36.500
386,63.000,106.000,45.000,4.950,64.000,31.000,46.000,21.000,63.000,27.000,87.000,36.500
387,63.000,106.000,45.000,4.950,63.000,31.000,46.000,21.000,63.000,19.000,87.000,36.500
388,63.000,107.000,45.000,4.950,63.000,31.000,46.000,21.000,63.000,19.000,87.000,36.500
389,64.000,107.000,45.000,4.950,63.000,31.000,46.000,21.000,63.000,19.000,87.000,36.500
390,64.000,107.000,45.000,4.950,63.000,31.000,46.000,21.000,63.000,20.000,87.000,36.300
391,64.000,107.000,45.000,4.950,63.000,31.000,47.000,22.000,63.000,20.000,87.000,36.300
392,64.000,107.000,45.000,4.950,63.000,32.000,47.000,22.000,63.000,22.000,87.000,36.500
393,64.000,108.000,45.000,4.950,63.000,32.000,47.000,22.000,63.000,22.000,87.000,36.500
394,64.000,108.000,46.000,4.950,63.000,32.000,47.000,22.000,63.000,21.000,87.000,36.500
395,64.000,108.000,46.000,4.950,63.000,32.000,47.000,22.000,55.000,20.000,87.000,36.500
396,64.000,108.000,46.000,4.950,64.000,32.000,47.000,22.000,55.000,19.000,87.000,36.500
397,64.000,108.000,46.000,4.950,64.000,32.000,47.000,22.000,55.000,18.000,87.000,36.500
398,64.000,108.000,46.000,4.950,64.000,32.000,48.000,23.000,59.000,18.000,87.000,36.300
399,64.000,108.000,45.000,4.950,64.000,32.000,48.000,23.000,59.000,18.000,87.000,36.300
400,64.000,108.000,45.000,4.950,64.000,32.000,47.000,22.000,59.000,18.000,87.000,36.500
401,64.000,108.000,45.000,4.950,64.000,32.000,48.000,22.000,59.000,17.000,87.000,36.500
402,64.000,108.000,45.000,4.950,64.000,32.000,49.000,21.000,60.000,0.000,87.000,36.300
403,64.000,107.000,45.000,4.950,64.000,32.000,48.000,22.000,64.000,2.000,87.000,36.300
404,63.000,107.000,45.000,4.950,64.000,32.000,48.000,22.000,64.000,2.000,87.000,36.300
405,63.000,107.000,45.000,4.950,64.000,31.000,46.000,21.000,63.000,2.000,87.000,36.300
406,63.000,107.000,45.000,4.950,64.000,31.000,46.000,21.000,63.000,2.000,87.000,36.300
407,63.000,107.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,2.000,87.000,36.300
408,63.000,107.000,44.000,4.950,64.000,31.000,47.000,21.000,63.000,0.000,87.000,36.300
409,63.000,107.000,44.000,4.950,64.000,31.000,47.000,21.000,63.000,0.000,87.000,36.300
410,63.000,107.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,0.000,87.000,36.300
411,63.000,107.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,0.000,87.000,36.300
412,63.000,107.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,2.000,87.000,36.300
413,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,2.000,87.000,36.300
414,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,2.000,87.000,36.500
415,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,2.000,87.000,36.500
416,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,2.000,87.000,36.500
417,63.000,106.000,44.000,4.950,64.000,31.000,45.000,21.000,64.000,2.000,87.000,36.500
418,63.000,106.000,44.000,4.950,64.000,31.000,45.000,21.000,64.000,0.000,87.000,36.300
419,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,70.000,87.000,36.300
420,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,70.000,87.000,36.500
421,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,68.000,87.000,36.500
422,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,66.000,87.000,36.500
423,63.000,107.000,44.000,4.950,65.000,30.000,45.000,21.000,65.000,42.000,88.000,36.500
424,63.000,107.000,44.000,4.950,65.000,31.000,46.000,21.000,65.000,45.000,88.000,36.500
425,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,46.000,88.000,36.500
426,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,48.000,88.000,36.500
427,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,47.000,88.000,36.500
428,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,43.000,88.000,36.500
429,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,43.000,88.000,36.500
430,63.000,106.000,44.000,4.950,65.000,30.000,46.000,21.000,64.000,43.000,88.000,36.500
431,63.000,106.000,44.000,4.950,65.000,30.000,46.000,21.000,64.000,57.000,88.000,36.500
432,63.000,106.000,44.000,4.950,64.000,30.000,46.000,21.000,64.000,57.000,88.000,36.500
433,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,56.000,87.000,36.500
434,63.000,106.000,44.000,4.950,64.000,31.000,46.000,21.000,64.000,46.000,87.000,36.500
435,62.000,106.000,44.000,4.950,64.000,30.000,45.000,21.000,63.000,46.000,87.000,36.500
436,62.000,106.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,46.000,87.000,36.500
437,62.000,106.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,52.000,87.000,36.500
438,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,50.000,87.000,36.500
439,62.000,105.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,52.000,87.000,36.500
440,62.000,105.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,52.000,87.000,36.500
441,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,64.000,87.000,36.500
442,62.000,105.000,44.000,4.950,64.000,30.000,45.000,20.000,63.000,64.000,87.000,36.500
443,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,64.000,87.000,36.500
444,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,64.000,87.000,36.500
445,62.000,105.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,63.000,87.000,36.500
446,62.000,105.000,44.000,4.950,64.000,30.000,45.000,21.000,63.000,51.000,87.000,36.500
447,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,64.000,51.000,87.000,36.500
448,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,64.000,51.000,87.000,36.500
449,62.000,105.000,44.000,4.950,64.000,30.000,47.000,21.000,64.000,50.000,87.000,36.500
450,62.000,105.000,44.000,4.950,64.000,31.000,47.000,21.000,64.000,53.000,87.000,36.500
451,62.000,105.000,44.000,4.950,64.000,31.000,47.000,22.000,64.000,52.000,87.000,36.500
452,62.000,105.000,44.000,4.950,64.000,31.000,47.000,22.000,64.000,52.000,87.000,36.500
453,62.000,105.000,44.000,4.950,64.000,31.000,47.000,22.000,64.000,65.000,87.000,36.500
454,62.000,105.000,44.000,4.950,64.000,31.000,47.000,22.000,64.000,64.000,87.000,36.500
455,62.000,105.000,44.000,4.950,64.000,31.000,48.000,22.000,64.000,65.000,87.000,36.500
456,63.000,105.000,44.000,4.950,64.000,32.000,48.000,22.000,64.000,65.000,87.000,36.500
457,63.000,106.000,44.000,4.950,64.000,32.000,47.000,22.000,64.000,63.000,87.000,36.500
458,63.000,106.000,44.000,4.950,64.000,32.000,47.000,22.000,64.000,65.000,87.000,36.500
459,63.000,106.000,45.000,4.950,64.000,32.000,47.000,22.000,64.000,47.000,87.000,36.500
460,63.000,106.000,45.000,4.950,64.000,32.000,47.000,22.000,64.000,47.000,87.000,36.500
461,63.000,106.000,45.000,4.950,64.000,32.000,47.000,22.000,64.000,47.000,87.000,36.500
462,63.000,106.000,45.000,4.950,64.000,32.000,48.000,22.000,64.000,47.000,87.000,36.300
463,63.000,106.000,45.000,4.950,64.000,32.000,48.000,22.000,65.000,43.000,87.000,36.300
464,63.000,106.000,45.000,4.950,65.000,32.000,47.000,22.000,65.000,43.000,87.000,36.300
465,63.000,106.000,45.000,4.950,65.000,32.000,47.000,22.000,65.000,43.000,87.000,36.300
466,63.000,106.000,45.000,4.950,65.000,31.000,47.000,21.000,65.000,43.000,87.000,36.300
467,63.000,106.000,45.000,4.950,65.000,31.000,47.000,21.000,65.000,57.000,87.000,36.500
468,63.000,106.000,45.000,4.950,65.000,32.000,47.000,21.000,65.000,56.000,87.000,36.500
469,63.000,106.000,45.000,4.950,65.000,31.000,47.000,21.000,65.000,55.000,87.000,36.500
470,63.000,106.000,45.000,4.950,65.000,31.000,46.000,21.000,64.000,46.000,87.000,36.500
471,63.000,106.000,45.000,4.950,65.000,31.000,46.000,21.000,64.000,43.000,87.000,36.500
472,63.000,106.000,45.000,4.950,65.000,31.000,47.000,21.000,64.000,43.000,87.000,36.500
473,63.000,106.000,45.000,4.950,65.000,31.000,47.000,21.000,64.000,47.000,87.000,36.500
474,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,48.000,88.000,36.500
475,63.000,106.000,44.000,4.950,64.000,31.000,47.000,21.000,64.000,47.000,88.000,36.500
476,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,47.000,88.000,36.500
477,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,47.000,88.000,36.500
478,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,59.000,88.000,36.500
479,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,64.000,88.000,36.500
480,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,63.000,88.000,36.500
481,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,52.000,88.000,36.500
482,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,52.000,88.000,36.500
483,63.000,106.000,44.000,4.950,65.000,30.000,46.000,21.000,64.000,47.000,88.000,36.500
484,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,47.000,88.000,36.500
485,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,48.000,88.000,36.500
486,63.000,106.000,44.000,4.950,65.000,31.000,46.000,22.000,64.000,48.000,88.000,36.500
487,63.000,106.000,44.000,4.950,65.000,31.000,46.000,22.000,64.000,47.000,88.000,36.500
488,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,47.000,88.000,36.500
489,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,58.000,88.000,36.500
490,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,65.000,88.000,36.500
491,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,65.000,88.000,36.500
492,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,63.000,88.000,36.500
493,63.000,106.000,44.000,4.950,65.000,31.000,46.000,21.000,64.000,51.000,88.000,36.500
494,63.000,106.000,44.000,4.950,65.000,30.000,46.000,21.000,64.000,51.000,88.000,36.500
495,63.000,106.000,44.000,4.950,65.000,30.000,46.000,21.000,64.000,51.000,88.000,36.500
496,63.000,106.000,44.000,4.950,65.000,30.000,47.000,21.000,64.000,52.000,88.000,36.500
497,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,53.000,88.000,36.500
498,63.000,106.000,44.000,4.950,65.000,31.000,47.000,21.000,64.000,48.000,88.000,36.500
499,63.000,106.000,44.000,4.950,65.000,30.000,45.000,20.000,64.000,47.000,88.000,36.500
500,63.000,106.000,44.000,4.950,65.000,30.000,46.000,20.000,64.000,46.000,88.000,36.500
501,63.000,106.000,44.000,4.950,65.000,30.000,46.000,21.000,64.000,57.000,88.000,36.500
502,62.000,106.000,44.000,4.950,65.000,30.000,46.000,21.000,64.000,57.000,88.000,36.500
503,62.000,106.000,44.000,4.950,64.000,30.000,47.000,21.000,64.000,57.000,88.000,36.500
504,62.000,106.000,44.000,4.950,64.000,31.000,47.000,21.000,63.000,57.000,88.000,36.500
505,62.000,105.000,44.000,4.950,64.000,31.000,46.000,21.000,63.000,48.000,88.000,36.500
506,62.000,105.000,44.000,4.950,64.000,30.000,47.000,21.000,63.000,46.000,88.000,36.500
507,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,45.000,88.000,36.500
508,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,50.000,88.000,36.500
509,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,50.000,88.000,36.500
510,62.000,105.000,44.000,4.950,64.000,30.000,46.000,21.000,63.000,43.000,88.000,36.500
511,62.000,105.000,44.000,4.950,63.000,30.000,46.000,21.000,63.000,42.000,88.000,36.500
512,62.000,105.000,44.000,4.950,63.000,31.000,46.000,21.000,63.000,43.000,88.000,36.500
